"SC_CODE","SC_NAME","SC_GROUP","SC_TYPE","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","NO_TRADES","NO_OF_SHRS","NET_TURNOV","TDCLOINDI","DATE"
534190,"OLYMPIC     ","B ","Q",28,32.2,28,28.8,29.05,29.2,235,58150,1669728,,"17-02-2014"
534309,"NBCC LTD    ","B ","Q",137.1,138.55,135.25,136.85,136.5,137.2,227,5280,723764,,"17-02-2014"
534312,"MT EDUCARE  ","B ","Q",79.9,79.9,77.05,78.5,78.5,79.25,152,7350,577633,,"17-02-2014"
534328,"HEXATRADEX  ","T ","Q",17.9,17.9,16.55,17.15,17.45,17.35,54,2643,45355,,"17-02-2014"
534338,"MAXHEIGHTS  ","B ","Q",27.5,29,27.5,28.05,28.05,28.1,107,54176,1519387,,"17-02-2014"
534369,"TBZ LTD     ","B ","Q",125.95,130.5,122.3,125.1,125.1,124.5,3727,126623,16038562,,"17-02-2014"
534392,"VSSL        ","T ","Q",17,17,17,17,17,17,4,549,9333,,"17-02-2014"
534422,"LOOKS       ","M ","Q",324,324,295,295,295,324.5,8,13200,4261600,,"17-02-2014"
534425,"SPECIALITY R","B ","Q",113,115.95,113,114.05,113.5,113.65,510,24560,2808724,,"17-02-2014"
534532,"LYPSA GEMS  ","B ","Q",148,150,143.05,144,150,147.65,192,9664,1434015,,"17-02-2014"
534564,"ASEEM GLOBAL","B ","Q",13.5,14.23,13.02,14.06,14.05,13.56,46,10042,139031,,"17-02-2014"
534567,"VKS PROJECTS","T ","Q",0.55,0.55,0.52,0.54,0.54,0.53,34,68638,36229,,"17-02-2014"
534597,"IBIPL       ","B ","Q",2.9,2.9,2.81,2.82,2.82,2.93,83,140896,401283,,"17-02-2014"
534612,"AMTL        ","B ","Q",17.5,17.5,17.5,17.5,17.5,17.5,5,855,14962,,"17-02-2014"
534615,"NECC LTD    ","T ","Q",70,71,70,70.5,70.5,72,14,635,44782,,"17-02-2014"
534631,"CRMFGETF    ","E ","Q",2940,2945,2940,2945,2945,2940,9,50,147225,,"17-02-2014"
534674,"DYNACONS TEC","T ","Q",0.38,0.38,0.38,0.38,0.38,0.39,6,5509,2093,,"17-02-2014"
534675,"PROZONE CSC ","B ","Q",15,15.85,14.9,15.45,15.55,15.5,122,8529,129834,,"17-02-2014"
534680,"SRG HFL     ","M ","Q",43,43.5,43,43.5,43.5,44,9,49200,2139600,,"17-02-2014"
534690,"LAKSHMIVILAS","B ","Q",60.15,60.9,59.65,59.9,59.8,60.9,182,12649,760636,,"17-02-2014"
534708,"RCL RETAIL  ","M ","Q",35.35,39,35.35,38.7,38.6,37.2,5,30000,1122600,,"17-02-2014"
534711,"CINEMAX IND ","B ","Q",280.3,288.9,280.1,285,285,289.25,28,462,130679,,"17-02-2014"
534731,"BRONZE INFRA","M ","Q",14.25,14.25,14.25,14.25,14.25,14.25,1,8000,114000,,"17-02-2014"
534732,"INTELL ADV  ","T ","Q",3.64,3.64,3.64,3.64,3.64,3.47,1,200,728,,"17-02-2014"
534733,"ICVL STEELS ","T ","Q",3.72,3.72,3.72,3.72,3.72,3.55,1,200,744,,"17-02-2014"
534734,"ICVL CHEM   ","T ","Q",4.47,4.47,4.47,4.47,4.47,4.26,1,200,894,,"17-02-2014"
534741,"VIRTUAL GLO ","T ","Q",2.1,2.18,2.1,2.1,2.1,2.1,102,761500,1627190,,"17-02-2014"
534742,"ZUARI AGRO  ","B ","Q",135,135,131.85,132.05,134,130.3,70,631,83992,,"17-02-2014"
534748,"STEEL EXCH  ","B ","Q",37.8,40.65,35.7,39.4,40,35.3,163,9372,350758,,"17-02-2014"
534755,"TRIO MERCAN ","T ","Q",25.05,25.5,25.05,25.5,25.5,26.1,26,5850,147117,,"17-02-2014"
534756,"TARA JEWELS ","B ","Q",85.25,91.8,85.15,89.65,89.65,88.2,54,2369,208641,,"17-02-2014"
534758,"CIGNITI TECH","T ","Q",222.5,223,215.7,219.05,219,215.45,387,17922,3918478,,"17-02-2014"
534804,"CARE RATING ","B ","Q",779.35,792.95,779.35,786.05,786.05,776.3,516,5152,4048699,,"17-02-2014"
534809,"PC JEWELLER ","B ","Q",91.55,94,80.1,87.85,87.85,90.25,7126,310088,27664599,,"17-02-2014"
534816,"BH INFRATEL ","A ","Q",176,176,161.1,168.55,168.55,172,3148,105536,18271979,,"17-02-2014"
534839,"ECO FRIENDLY","M ","Q",378,381.85,370,381.8,381.8,374.4,37,84000,31908600,,"17-02-2014"
534920,"APTUS INDS  ","B ","Q",21.3,21.35,21,21.2,21.35,20.95,72,24095,510934,,"17-02-2014"
534927,"ESTEEM BIO  ","M ","Q",287,287,280,282,282,274.55,9,27600,7777800,,"17-02-2014"
534976,"VMART       ","B ","Q",280,300,267.6,279.9,279.7,276.45,1911,1815455,544007781,,"17-02-2014"
535142,"CHANNEL NINE","M ","Q",168.05,168.05,168.05,168.05,168.05,160.05,1,3000,504150,,"17-02-2014"
535204,"PEARL AGRI  ","B ","Q",300,300,300,300,300,300,28,1222,366600,,"17-02-2014"
535205,"PEARL ELEC  ","B ","Q",300,300,300,300,300,300,1,56,16800,,"17-02-2014"
535217,"HPC BIO     ","M ","Q",277.8,277.8,277.8,277.8,277.8,264.6,2,2400,666720,,"17-02-2014"
535267,"COM FINCAP  ","B ","Q",269.9,270,257,257.65,257.5,268,320,87750,23414181,,"17-02-2014"
535276,"SBISENSEX   ","B ","Q",211,211,211,211,211,200.75,3,108,22788,,"17-02-2014"
535322,"REPCO HOME  ","B ","Q",325,349.9,310.2,312.6,318,310.1,703,10309,3300298,,"17-02-2014"
535431,"GCM SECU    ","M ","Q",330,330,330,330,330,302,1,800,264000,,"17-02-2014"
535458,"NRB IND BEA ","B ","Q",4.55,4.55,4.52,4.52,4.52,4.75,13,13940,63038,,"17-02-2014"
535466,"SRL         ","M ","Q",40,40,40,40,40,40,1,4000,160000,,"17-02-2014"
535467,"AIFL        ","M ","Q",117.6,119,117.5,119,119,120.1,20,32000,3782560,,"17-02-2014"
535503,"ROSELABS LTD","B ","Q",16.65,18.35,16.65,18.35,18.35,17.5,3,136,2266,,"17-02-2014"
535601,"SREELEATHER ","B ","Q",296,297,296,296.45,297,300,48,14000,4147000,,"17-02-2014"
535620,"BINNY MILLS ","B ","Q",341.5,354,335.5,354,354,341.5,3,15,5063,,"17-02-2014"
535621,"SV GLOBAL   ","T ","Q",59.05,59.05,59.05,59.05,59.05,61.25,5,290,17124,,"17-02-2014"
535648,"JUSTDIAL    ","B ","Q",1490,1498.8,1425.25,1433.1,1433.1,1478.55,6901,81516,118211458,,"17-02-2014"
535657,"OONE        ","B ","Q",21.7,22.4,21.7,21.95,21.95,21.7,174,129272,2838020,,"17-02-2014"
535658,"PAWANSUT    ","T ","Q",180,195,180,192.3,192,188.7,298,148211,28270227,,"17-02-2014"
535694,"EDSL        ","M ","Q",70.4,70.4,70.4,70.4,70.4,67.05,1,3000,211200,,"17-02-2014"
535719,"QUEST SOFTEC","B ","Q",10.58,10.58,10.58,10.58,10.58,11.13,1,1,10,,"17-02-2014"
535730,"KHOOBSURAT  ","T ","Q",143.15,143.15,143.15,143.15,143.15,140.45,6,502,71861,,"17-02-2014"
535754,"ORIENT CEM  ","B ","Q",37.15,38.6,37.05,38.25,37.8,37.1,46,2092,79104,,"17-02-2014"
535755,"PANTALOONS  ","B ","Q",88.95,89.95,86.25,86.35,86.35,89.85,131,3022,263984,,"17-02-2014"
535789,"IBUL HSG FIN","B ","Q",192,193.85,188,192,192.75,190.75,784,24456,4676628,,"17-02-2014"
535958,"INTEGRA GAR ","B ","Q",1.71,1.75,1.65,1.7,1.7,1.73,18,34450,57798,,"17-02-2014"
536073,"SILINFRA    ","M ","Q",7.1,7.1,7.1,7.1,7.1,7.1,1,8000,56800,,"17-02-2014"
536170,"KUSHAL      ","M ","Q",34,34,34,34,34,34.75,1,4000,136000,,"17-02-2014"
536264,"TIGER LOGS  ","M ","Q",63,63,63,63,63,73.5,2,4000,252000,,"17-02-2014"
536493,"JKAGRI GEN  ","B ","Q",321,321,301.5,304.25,301.5,322.15,41,240,73603,,"17-02-2014"
536507,"FUTLIF FAS  ","B ","Q",64.25,64.85,63.75,64.15,64,64,41,1958,125920,,"17-02-2014"
536565,"TRIMURTHI DR","B ","Q",4.84,5.34,4.84,5.33,5.34,5.09,334,61246,307218,,"17-02-2014"
536659,"THIRINFRA   ","T ","Q",28,28.75,27.15,27.4,27.4,27.4,102,4990,137997,,"17-02-2014"
536666,"STAR FERRO  ","B ","Q",18.55,18.55,15.75,16.65,18.35,16.5,32,1074,17911,,"17-02-2014"
536671,"SUBHTEX     ","MT","Q",23.5,23.5,23.5,23.5,23.5,22.4,2,20000,470000,,"17-02-2014"
536672,"VCU DATA    ","M ","Q",25.15,25.15,25.15,25.15,25.15,27.9,2,12000,301800,,"17-02-2014"
536709,"VAK POW INF ","B ","Q",2.14,2.18,2.14,2.14,2.14,2.14,13,24811,53143,,"17-02-2014"
536737,"AMRAPALI CAP","M ","Q",49.95,50,49.95,50,50,52,2,2400,119940,,"17-02-2014"
536751,"FIVEX FIN   ","B ","Q",1.29,1.31,1.27,1.27,1.27,1.29,20,24750,31871,,"17-02-2014"
536773,"JIN POLY INV","B ","Q",40.25,47,40.25,42.15,42.95,44.05,52,631,26744,,"17-02-2014"
536799,"SRS FINANCE ","B ","Q",32.2,32.4,31.95,31.95,31.95,32.15,295,91445,2934685,,"17-02-2014"
536820,"BOSTON TEK  ","T ","Q",50.5,50.5,50,50.25,50,50.5,15,105,5289,,"17-02-2014"
536846,"YURANUS INFR","T ","Q",9.5,9.5,9.5,9.5,9.5,9.32,1,25,237,,"17-02-2014"
536960,"M100        ","B ","Q",7.7,7.7,7.65,7.65,7.65,7.75,3,9466,72572,,"17-02-2014"
536965,"BP CAPITAL  ","T ","Q",11.3,11.3,11.3,11.3,11.3,11.5,1,1,11,,"17-02-2014"
537069,"ARNOLD HOLD ","B ","Q",231.75,231.95,230,231.5,231,230.9,382,20900,4840397,,"17-02-2014"
537092,"MODEX INT   ","B ","Q",23.55,23.55,23.55,23.55,23.55,24,2,500,11775,,"17-02-2014"
537119,"TENTIWAL WIR","M ","Q",10.25,10.25,10.25,10.25,10.25,10.25,1,10000,102500,,"17-02-2014"
537253,"SUNIL HEALTH","T ","Q",19.2,19.2,19.2,19.2,19.2,18.3,2,64,1228,,"17-02-2014"
537254,"RCI IND     ","M ","Q",34.2,34.2,24.75,32,32,28.55,3,9000,272850,,"17-02-2014"
537259,"SUYOG TELE  ","M ","Q",24.5,25.7,24.5,25.7,25.7,24.75,2,12000,301200,,"17-02-2014"
537291,"NATH BIOGEN ","T ","Q",69.5,69.5,69.5,69.5,69.5,66.2,64,19569,1360045,,"17-02-2014"
537292,"AGRI TECH   ","T ","Q",13.53,13.53,12.25,12.25,12.25,12.89,145,55768,737099,,"17-02-2014"
537392,"ARUNJYOTI EN","T ","Q",9.9,9.9,9.9,9.9,9.9,9.45,1,25,247,,"17-02-2014"
570001,"TATAMTRTDVR ","B ","Q",195.5,198,193,194.5,194.5,195.25,916,32121,6265605,,"17-02-2014"
570002,"FRLDVR      ","B ","Q",44.45,44.45,41.5,41.5,41.5,41.45,79,4412,190773,,"17-02-2014"
570003,"GUJNREBNDVR ","B ","Q",4.35,4.55,4.04,4.15,4.15,4.26,87,11989,50160,,"17-02-2014"
570004,"JISLBNDVR   ","B ","Q",28.6,29,27.55,28.3,28.3,28,40,1949,55381,,"17-02-2014"
580001,"STAN CHART  ","B ","I",117.55,120.7,117.2,119.95,120,118.65,114,4059,479646,,"17-02-2014"
590003,"KARUR VY(PS ","B ","Q",316.5,317.9,312.4,312.95,312.95,315.6,427,4572,1437929,,"17-02-2014"
590005,"TIDE WATE(PS","B ","Q",7340,7340,7281,7324.05,7324,7278.3,148,780,5710872,,"17-02-2014"
590006,"AMRUTANJAN  ","B ","Q",125.05,128,123.5,125.7,126.3,125.9,463,7404,928683,"XD","17-02-2014"
590011,"MOVING PI(PS","T ","Q",1.85,1.85,1.72,1.72,1.72,1.81,2,303,560,,"17-02-2014"
590013,"XPRO INDI(PS","T ","Q",27.2,27.3,26.8,27,27,26.4,25,1346,36307,,"17-02-2014"
590021,"BHARAT RA(PS","B ","Q",260.35,268.95,260.35,263.3,260.5,274,19,992,258381,,"17-02-2014"
590022,"EASTER SI(PS","T ","Q",1.36,1.36,1.3,1.3,1.3,1.36,11,3855,5071,,"17-02-2014"
590024,"FERT CHE(PS ","B ","Q",20,20,19.5,19.6,19.55,19.3,36,2313,45714,,"17-02-2014"
590025,"GINNI FIL(PS","T ","Q",10.48,10.93,10.02,10.73,10.75,10.53,52,12390,132488,,"17-02-2014"
590028,"NICCO COR(PS","T ","Q",0.63,0.69,0.63,0.69,0.69,0.66,3,1031,690,,"17-02-2014"
590030,"SOUTH PET(PS","B ","Q",11.45,12.64,11.3,12.4,12.4,11.28,446,134307,1631302,,"17-02-2014"
590031,"DE NORA     ","B ","Q",104,104,100.3,101.55,101.05,103.45,217,3051,311519,,"17-02-2014"
590033,"SEPSL       ","T ","Q",86,90.5,85.15,90.5,90.5,89.4,19,1254,107848,,"17-02-2014"
590038,"VISU INTL   ","T ","Q",0.61,0.61,0.61,0.61,0.61,0.59,6,2461,1501,,"17-02-2014"
590041,"KAVERI TELE ","B ","Q",28.7,28.7,27.35,27.35,27.35,28.75,22,1432,40363,,"17-02-2014"
590043,"HARITA SEAT ","B ","Q",78.5,78.6,78.5,78.6,78.6,78.5,2,50,3929,,"17-02-2014"
590046,"SMRUTHI ORG ","B ","Q",50.1,50.1,46,47.95,47.95,47.75,38,1554,72448,,"17-02-2014"
590050,"CSS TECH    ","T ","Q",12,12.03,12,12,12.03,11.46,5,20,240,,"17-02-2014"
590051,"SAKSOFT LTD ","B ","Q",71.2,76,71.2,75.05,75.05,74.9,23,643,48651,,"17-02-2014"
590053,"KAR MOBILES ","B ","Q",105,105,105,105,105,109.25,4,20,2100,,"17-02-2014"
590054,"JEYPORESUGAR","T ","Q",65.85,65.85,65.85,65.85,65.85,65.85,1,100,6585,,"17-02-2014"
590055,"POLYSPIN EXP","T ","Q",21.9,21.95,21.9,21.95,21.95,20.95,7,215,4713,,"17-02-2014"
590056,"SALONA COTSP","B ","Q",18.7,18.7,18.7,18.7,18.7,18,1,200,3740,,"17-02-2014"
590057,"NORTHGATE TE","T ","Q",0.63,0.65,0.62,0.62,0.65,0.63,10,15978,9971,,"17-02-2014"
590058,"SHRE AJIT PU","B ","Q",49,50.9,48.75,48.75,48.75,49,10,130,6356,,"17-02-2014"
590061,"BRUSHMAN IND","T ","Q",0.58,0.58,0.58,0.58,0.58,0.56,1,1,0,,"17-02-2014"
590062,"ANDHRA SUGAR","B ","Q",88.65,88.7,87,87.3,87.35,88.2,90,2738,240468,,"17-02-2014"
590063,"DUNCANS INDU","B ","Q",14.25,14.49,14.03,14.38,14.35,14.17,101,3253,46556,,"17-02-2014"
590065,"INDIA MOTOR ","B ","Q",417.5,417.5,415,417.25,415,420,26,55,22950,,"17-02-2014"
590066,"KCP LTD     ","B ","Q",27.3,27.3,27.1,27.1,27.1,27.25,8,669,18133,,"17-02-2014"
590070,"RADAAN MEDIA","B ","Q",0.75,0.77,0.71,0.77,0.77,0.74,7,1101,785,,"17-02-2014"
590071,"SUNDARAM FIN","B ","Q",599.3,607,595,605.95,606,598.35,162,729,439195,,"17-02-2014"
590072,"SUNDARAM BRK","T ","Q",176,176,170,176,176,170.25,14,487,82803,,"17-02-2014"
590073,"WHEELS INDIA","B ","Q",660,695,659.1,672.3,672.3,667.75,2163,18523,12506837,,"17-02-2014"
590074,"ORTIN LABS  ","T ","Q",11.25,11.99,11.23,11.99,11.99,11.75,12,564,6347,,"17-02-2014"
590076,"CAMSON BIO  ","B ","Q",59.85,61.5,59.1,61.25,61.5,58.85,200,8688,525096,,"17-02-2014"
590077,"RANKLIN SOLU","B ","Q",2.11,2.11,2,2.05,2.05,2.06,8,5142,10836,,"17-02-2014"
590078,"MAITHAN ALL ","B ","Q",60,60,57,58,58,58,4,55,3230,,"17-02-2014"
590079,"JOONKTOLLEE ","B ","Q",135.55,135.55,135.55,135.55,135.55,142.65,2,181,24534,,"17-02-2014"
590080,"EASTERN GAS ","T ","Q",13,13,13,13,13,13.6,1,200,2600,,"17-02-2014"
590083,"MAVENS BIO  ","B ","Q",0.84,0.84,0.84,0.84,0.84,0.8,1,1,0,,"17-02-2014"
590085,"GLOSTER     ","B ","Q",148,148,144,147.3,148,148.5,10,532,78088,,"17-02-2014"
590086,"ORISSA MINE ","B ","Q",2290,2310,2260,2273.85,2273.85,2290.45,809,1984,4518457,,"17-02-2014"
590088,"ADINATH BIO ","B ","Q",0.18,0.18,0.16,0.18,0.18,0.17,15,16644,2706,,"17-02-2014"
590091,"TRINETHRA IN","T ","Q",0.72,0.72,0.72,0.72,0.72,0.69,5,3041,2189,,"17-02-2014"
590094,"FARMAX IND  ","T ","Q",0.35,0.35,0.35,0.35,0.35,0.34,2,1200,420,,"17-02-2014"
590095,"GOLDBEES    ","E ","Q",2810,2857,2807,2847.74,2847.74,2805.8,1217,4688,13295888,,"17-02-2014"
590096,"LIQUIDBEES  ","E ","Q",1000,1000.01,999.99,1000,1000,999.99,156,26051,26051012,,"17-02-2014"
590097,"KOTAKGOLDETF","E ","Q",2810,2859.99,2803.06,2842.29,2850,2810,193,725,2054940,,"17-02-2014"
590098,"SBI GOLD ETS","E ","Q",2867,2910,2851.82,2906.03,2910,2866.43,273,1096,3161577,,"17-02-2014"
590099,"QUANTUM GOLD","E ","Q",1410,1420,1409.19,1419.94,1419.94,1400,28,41,57999,,"17-02-2014"
590101,"UTI GOLD ETF","E ","Q",2600,2644,2600,2639.6,2639.6,2610.91,159,401,1052821,,"17-02-2014"
590103,"NIFTY BEES  ","B ","Q",615,636,614,622.15,636,615.65,65,187,115973,,"17-02-2014"
590104,"JUNIOR BEES ","B ","Q",120.7,121,119,120.9,121,118.5,12,504,60805,,"17-02-2014"
590106,"BANK BEES   ","B ","Q",1040,1050,1031,1040,1040,1039,8,8,8294,,"17-02-2014"
590107,"KOTAK PSU BK","B ","Q",222,222,219,219,219,220,4,103,22711,,"17-02-2014"
590108,"PSUBNK BEES ","B ","Q",238.7,238.7,238.7,238.7,238.7,240,1,4,954,,"17-02-2014"
590111,"VAISHNAVI   ","T ","Q",2.04,2.04,2.04,2.04,2.04,1.99,1,500,1020,,"17-02-2014"
590112,"KOTAK NIFTY ","B ","Q",608,608,607.5,607.5,607.5,606.55,2,600,364550,,"17-02-2014"
590115,"M50 ETF     ","B ","Q",79.95,79.95,78,78.9,79,78.55,69,2316,182845,,"17-02-2014"
590118,"INFRONICS   ","T ","Q",7.35,7.35,7.35,7.35,7.35,7,1,1,7,,"17-02-2014"
590120,"PROVEST SER ","B ","Q",7.7,7.77,7.04,7.04,7.04,7.4,49,25400,188051,,"17-02-2014"
590121,"PILANI INV  ","T ","Q",1096.8,1096.8,1089,1090,1090,1062.2,5,16,17507,,"17-02-2014"
590122,"ASHIKACR    ","T ","Q",103.25,103.4,103.25,103.4,103.4,105.15,149,62400,6447360,,"17-02-2014"
590126,"GRADIENTE   ","T ","Q",0.75,0.81,0.75,0.75,0.75,0.78,6,9218,6913,,"17-02-2014"
590129,"STAR DELTA  ","B ","Q",60,60,60,60,60,61.2,1,10,600,,"17-02-2014"
590130,"KANCO TEA   ","B ","Q",80.2,87.5,80.2,85.05,85.8,83.5,25,395,34088,,"17-02-2014"
590133,"GENERA AGRI ","B ","Q",18.15,19,17.25,18.85,17.25,18.15,4,122,2290,,"17-02-2014"
600114,"TITAN IND.  ","A ","Q",232,232,232,232,232,232.95,5,15500,3596000,,"17-02-2014"
600180,"HDFC BANK LT","A ","Q",649.5,657.4,649.5,653.95,650,645.5,451,343874,224646724,,"17-02-2014"
600257,"LUPIN LTD   ","A ","Q",945,951,945,950.15,950.1,947.5,71,126806,120409805,,"17-02-2014"
600300,"GRASIMSL    ","A ","Q",2482.5,2485,2482.5,2485,2485,2474.15,19,134157,333047922,,"17-02-2014"
631807,"ING VYSYA BA","A ","Q",557,557,557,557,557,560,1,10113,5632941,,"17-02-2014"
632461,"PNBSL       ","A ","Q",560,560,560,560,560,560.6,2,188,105280,,"17-02-2014"
632531,"STRIDES     ","A ","Q",390,390,390,390,390,390,12,100000,39000000,,"17-02-2014"
700087,"MUKUND CRPS ","B ","P",4.25,4.25,4.25,4.25,4.25,4.5,5,500,2125,,"17-02-2014"
700102,"SRRAYL ALKPS","B ","P",5.15,5.15,5.15,5.15,5.15,5.25,1,1,5,,"17-02-2014"
700107,"PENN IND PS ","B ","P",3.41,4,3.41,4,4,4,3,600,2370,,"17-02-2014"
715002,"ILFSTN17PRF ","B ","P",21.1,21.1,21.1,21.1,21.1,20.32,1,1,21,,"17-02-2014"
717502,"JSW NCPS    ","B ","P",5.31,5.32,5.31,5.32,5.32,5.32,6,2152,11446,,"17-02-2014"
934781,"LTFINNCDI   ","F ","D",1003.01,1003.01,1003.01,1003.01,1003.01,1003.26,1,10,10030,,"17-02-2014"
934782,"LTFINNCDII  ","F ","D",1024.25,1024.25,1024.25,1024.25,1024.25,1027,1,49,50188,,"17-02-2014"
934784,"LTFINNCDIV  ","F ","D",1056.47,1056.5,1048.81,1054,1054,1053.49,65,535,564605,,"17-02-2014"
934785,"STFC NCDI   ","F ","D",208.85,210.75,208.85,210.75,210.75,208,2,31,6476,,"17-02-2014"
934787,"STFC NCDIII ","F ","D",1606.95,1607,1606.95,1607,1607,1608.15,9,115,184804,,"17-02-2014"
934809,"DRREDDYNCD  ","F ","D",5.41,5.43,5.2,5.41,5.41,5.4,20,87032,468268,,"17-02-2014"
934810,"STFNCD 1OTH ","F ","D",1050,1050,1050,1050,1050,1040,1,100,105000,,"17-02-2014"
934811,"STFNCD 1RES ","F ","D",1088.05,1089.89,1088.05,1089.89,1089.89,1088.25,6,49,53382,,"17-02-2014"
934814,"STFNCD 2RES ","F ","D",1084,1084,1083,1083,1083,1084.2,6,10,10835,,"17-02-2014"
934817,"IIFLNCDII   ","F ","D",1206.65,1206.65,1206.65,1206.65,1206.65,1310,5,100,120665,,"17-02-2014"
934819,"IIISLNCDIII2","F ","D",1074.8,1075,1070.11,1073,1073,1073.9,33,397,426139,,"17-02-2014"
934821,"SCFNCD1RES  ","F ","D",1100,1104,1097.06,1101,1101,1100,17,311,342300,,"17-02-2014"
934832,"MFINNCD1D   ","F ","D",1048.98,1048.98,1041.02,1042,1042,1039,9,110,114735,,"17-02-2014"
934837,"RFLNCDO1C3  ","F ","D",1086.8,1088.1,1086.8,1087.68,1087.1,1087,33,616,669983,,"17-02-2014"
934840,"RFLNCDO2C3  ","F ","D",1083,1094.78,1082.01,1094.78,1094.78,1088.67,3,27,29262,,"17-02-2014"
934841,"1300MFL14   ","F ","D",1102.5,1109.7,1102.5,1109.7,1109.7,1108,8,213,235579,,"17-02-2014"
934842,"1325MFL15   ","F ","D",1111,1111,1111,1111,1111,1110,2,200,222200,,"17-02-2014"
934844,"0MFL17      ","F ","D",1213.5,1220,1213,1215,1215,1213,45,564,687115,,"17-02-2014"
934849,"CORO INT NCD","F ","D",14.81,14.81,14.81,14.81,14.81,14.78,1,18,266,,"17-02-2014"
934850,"STFC2012A   ","F ","D",1070,1070,1070,1070,1070,1070,5,96,102720,,"17-02-2014"
934853,"STFC2012D   ","F ","D",1120,1128,1120,1128,1128,1120,12,213,239330,,"17-02-2014"
934854,"1275IIFL18  ","F ","D",1025,1025.99,1023.1,1024.99,1025,1023.99,36,290,297056,,"17-02-2014"
934859,"SCUF15C     ","F ","D",1135,1135,1135,1135,1135,1135,1,75,85125,,"17-02-2014"
934860,"SCUF17D     ","F ","D",1104,1104,1104,1104,1104,1100,1,20,22080,,"17-02-2014"
934861,"RFL15A      ","F ","D",1095,1095,1095,1095,1095,1085,1,15,16425,,"17-02-2014"
934866,"RFL17F      ","F ","D",1073.19,1073.19,1073.18,1073.18,1073.18,1169.65,2,50,53659,,"17-02-2014"
934872,"1200MFL17   ","F ","D",1025,1025,1025,1025,1025,1023.02,2,20,20500,,"17-02-2014"
934873,"0MFL18      ","F ","D",1076,1080,1063,1079.03,1080,1060,19,303,325868,,"17-02-2014"
934887,"980STFC18   ","F ","D",998,999,996.01,998.2,999,998,17,590,588860,,"17-02-2014"
934891,"1150MFL15   ","F ","D",990,990,990,990,990,980,1,5,4950,,"17-02-2014"
934892,"12MFL16     ","F ","D",996,996,993,993.5,993.5,1000,28,275,273397,,"17-02-2014"
934894,"12MFL15     ","F ","D",1010,1010,1005,1005,1005,1004.51,3,60,60565,,"17-02-2014"
934895,"1225MFL16   ","F ","D",1004,1004,1004,1004,1004,1000,1,67,67268,,"17-02-2014"
934897,"0MFL14      ","F ","D",1011,1025,1003,1025,1025,1018,7,118,119178,,"17-02-2014"
934899,"0MFL16      ","F ","D",990,990,990,990,990,1080,2,47,46530,,"17-02-2014"
934901,"0MFL19      ","F ","D",1000,1000,1000,1000,1000,1000,1,15,15000,,"17-02-2014"
934911,"12IIFLI16   ","F ","D",1005,1005,1003.55,1003.65,1003.65,1005.48,36,145,145548,,"17-02-2014"
934912,"12IIFLII16  ","F ","D",1010,1010,1007,1007,1007,1007,17,125,126175,,"17-02-2014"
934913,"12IIFLIII18 ","F ","D",998.01,999.97,996.01,997.93,998.2,1003,28,228,227469,,"17-02-2014"
934915,"1075STFC16  ","F ","D",1014.85,1014.85,985.44,1001,1001,985.62,12,61,61201,,"17-02-2014"
934916,"1075STFC18  ","F ","D",1020,1020,1020,1020,1020,1020,1,5,5100,,"17-02-2014"
934922,"1125MFL16B  ","F ","D",980,980,980,980,980,979.98,6,1580,1548400,,"17-02-2014"
934927,"0MFL2015G   ","F ","D",986.01,986.01,986,986,986,986,2,100,98600,,"17-02-2014"
934929,"0MFL2016I   ","F ","D",978,978,978,978,978,980,2,25,24450,,"17-02-2014"
934932,"1152IIHF18  ","F ","D",981,981,976.99,976.99,977,980,26,326,318817,,"17-02-2014"
934940,"0MFL2015A   ","F ","D",972.5,973,972.5,972.5,972.5,971,7,115,111849,,"17-02-2014"
934944,"1225MFL17E  ","F ","D",1003.55,1012,1003.55,1012,1012,1003.2,26,244,246496,,"17-02-2014"
934946,"0MFL17G     ","F ","D",941,941,940,940,940,940,3,100,94048,,"17-02-2014"
934951,"1160ECL17A  ","F ","D",1007,1007,1002,1003,1003,1001.57,26,614,617003,,"17-02-2014"
934952,"0ECL2017B   ","F ","D",1010,1015,1005.25,1005.25,1005.25,1003,29,1030,1044157,,"17-02-2014"
934953,"1185ECL19C  ","F ","D",1005.99,1005.99,1004,1005,1005,1004,87,4300,4319769,,"17-02-2014"
934954,"0ECL2019D   ","F ","D",1008,1008,1005.05,1008,1008,1006.52,8,76,76561,,"17-02-2014"
934955,"1075MFL16I  ","F ","D",980,980,980,980,980,980.1,1,50,49000,,"17-02-2014"
934961,"0MFL15VII   ","F ","D",980,980,980,980,980,980,2,100,98000,,"17-02-2014"
948515,"ECLA4I201   ","F ","D",141145,141145,141145,141145,141145,140983,5,264,37262280,,"17-02-2014"
961701,"SBIBIIIR    ","F ","B",10875,10875,10850,10850,10850,10900,13,48,520925,,"17-02-2014"
961702,"SBIBIIINR   ","F ","B",10300,12700,10300,12700,12700,12720,2,40,460000,,"17-02-2014"
961703,"SBIBIVR     ","F ","B",11799,11799,11060,11079.6,11061,11080,86,6277,69558908,,"17-02-2014"
961724,"MFINNCD2B   ","F ","B",1014.5,1015.05,1014.5,1015.05,1015.05,1019.85,6,100,101477,,"17-02-2014"
961725,"MFINNCD2C   ","F ","B",1020,1020,1016,1016,1016,1015.01,19,354,361040,,"17-02-2014"
